Chain,Location Number,Location ID,Address,City,State/ Province,Postal Code,Latitude,Longitude,Phone,Tier
Best Buy,0577,Best Buy0577,310 Commerce Blvd,Fairless Hills,PA,19030,40.1883850,-74.8654910,2159493006,B
Best Buy,0578,Best Buy0578,251 Nassau Park Blvd,Princeton,NJ,08540,40.3027960,-74.6794210,6095149500,B
Best Buy,0579,Best Buy0579,1851 Deptford Center Rd,Deptford,NJ,08096,39.8284960,-75.0934720,8563740404,B
Best Buy,0580,Best Buy0580,1701 Crossing Dr,Wyomissing,PA,19610,40.3480740,-75.9663370,6103753340,B
Best Buy,0581,Best Buy0581,100 Consumer Sqr - Hamilton Mall,Mays Landing,NJ,08330,39.4541660,-74.6300990,6094850500,B
Best Buy,0582,Best Buy0582,642 Baltimore Pike,Springfield,PA,19064,39.9193960,-75.3273160,6106047474,B
Best Buy,0583,Best Buy0583,1420 Nixon Dr,Mt Laurel,NJ,08054,39.9407880,-74.9576190,8566081600,B
Best Buy,0584,Best Buy0584,430 Home Dr,Pittsburgh,PA,15275,40.4522250,-80.1805040,4124902080,B
Best Buy,0585,Best Buy0585,4801 Mcknight Rd,Pittsburgh,PA,15237,40.5251780,-80.0077970,4126356110,B
Best Buy,0586,Best Buy0586,5000 Alicia Dr,Bethel Park,PA,15102,40.3461800,-80.0452970,4128351255,B
Best Buy,0587,Best Buy0587,1504 MacArthur Rd,Whitehall,PA,18052,40.6287770,-75.4856760,6104326956,B
Best Buy,0588,Best Buy0588,473 Clairton Blvd,Pittsburgh,PA,15236,40.3351500,-79.9453800,4126506240,B
Best Buy,0589,Best Buy0589,9701 Roosevelt Blvd,Philadelphia,PA,19114,40.0824500,-75.0243100,2156767206,B
Best Buy,0590,Best Buy0590,6809 W CANAL DR,Kennewick,WA,99336,46.2267280,-119.2143230,5097370441,B
Best Buy,0591,Best Buy0591,78 Damante Dr,Concord,NH,03301,43.2189110,-71.4858370,6032270826,B
Best Buy,0592,Best Buy0592,2450 King East Ave W,West Billings,MT,59102,45.7539300,-108.5776230,4066563534,B
Best Buy,0593,Best Buy0593,2640 N Reserve St,Missoula,MT,59802,46.8897300,-114.0373550,4068290409,B
Best Buy,0594,Best Buy0594,422 W LOOP 281 STE 100,Longview,TX,75601,32.5386581,-94.7593307,9037579212,B
Best Buy,0595,Best Buy0595,125 Donohoe Rd,Greensburg,PA,15601,40.3119720,-79.4969750,7248388901,B
Best Buy,0596,Best Buy0596,550 Arsenal St #2,Watertown,MA,02472,42.3634590,-71.1574390,6179260142,B
Best Buy,0597,Best Buy0597,6650 Peach St,Erie,PA,16509,42.0585530,-80.0918350,8148608487,B
Best Buy,0598,Best Buy0598,300 St Rte 18,E Brunswick,NJ,08816,40.4558600,-74.3949500,7322575293,B
Best Buy,0599,Best Buy0599,8923 Bay Pkwy,Brooklyn,NY,11214,40.5945050,-73.9989170,7182656950,B
Best Buy,0600,Best Buy0600,3300 Gateway St,Springfield,OR,97477,44.0813890,-123.0418000,5417361127,B
Best Buy,0601,Best Buy0601,11088 US Hwy 15-501 - Aberdeen Cmns,Aberdeen,NC,28315,35.1315470,-79.4294790,9106932745,B
Best Buy,0602,Best Buy0602,2001 W Worley St Ste 140,Columbia,MO,65203,38.9609490,-92.3689780,5734473044,B
Best Buy,0603,Best Buy0603,7800 N Navarro St Ste 145,Victoria,TX,77904,28.8683200,-96.9951210,3615801800,B
Best Buy,0605,Best Buy0605,4210 St Michaels Dr,Texarkana,TX,75503,33.4543370,-94.0950740,9032230034,B
Best Buy,0606,Best Buy0606,1450 Koester Dr,Forsyth,IL,62535,39.9154290,-88.9546880,2178752418,B
Best Buy,0607,Best Buy0607,424 Randall Rd,South Elgin,IL,60177,41.9867200,-88.3408250,8476951492,B
Best Buy,0608,Best Buy0608,1501 Rinehart Rd,Sanford,FL,32771,28.8015100,-81.3297700,4073280468,B
Best Buy,0609,Best Buy0609,622 Broadway,New York,NY,10012,40.7258080,-73.9961950,2126734067,B
Best Buy,0611,Best Buy0611,11600 Leona Dr,Eden Prairie,MN,55344,44.8598310,-93.4249530,9529415149,B
Best Buy,0612,Best Buy0612,69344 Hwy 21,Covington,LA,70433,30.4423900,-90.1385270,9858922427,B
Best Buy,0613,Best Buy0613,5201 N Belt Hwy Ste 129,St Joseph,MO,64506,39.8131380,-94.8149720,8166711345,B
Best Buy,0617,Best Buy0617,3435 Princeton Rd,Hamilton,OH,45011,39.3905380,-84.5016930,5137373060,B
Best Buy,0646,Best Buy0646,2135 W Memorial Rd,Oklahoma City,OK,73134,35.6107457,-97.5514566,4057520295,B
Best Buy,0647,Best Buy0647,20771 N Rand Rd Bldg J,Kildeer,IL,60047,42.1653140,-88.0577360,8474386905,B
Best Buy,0648,Best Buy0648,1465 University Dr,Burlington,NC,27215,36.0710900,-79.5226520,3365840297,B
Best Buy,0649,Best Buy0649,1173 Simi Town Center W,Simi Valley,CA,93065,34.2839750,-118.7771630,8055278350,B
Best Buy,0654,Best Buy0654,8755 N Pt Washington Rd,Fox Point,WI,53217,43.1755950,-87.9128610,4145406353,B
Best Buy,0655,Best Buy0655,425 W WILBUR AVE,Coeur d  Alene,ID,83815,47.7376870,-116.7941170,2087729245,B
Best Buy,0660,Best Buy0660,3690 N Freeway Blvd,Sacramento,CA,95834,38.6378500,-121.4959900,9165759980,B
Best Buy,0661,Best Buy0661,4600 Hardy St # 23,Hattiesburg,MS,39401,31.3224280,-89.3579930,6012961922,B
Best Buy,0662,Best Buy0662,2147 Tiger Town Pkwy,Opelika,AL,36801,32.6194350,-85.4064030,3347371770,B
Best Buy,0663,Best Buy0663,2829 Wilma Rudolf Blvd # 920,Clarksville,TN,37040,36.5898970,-87.2923480,9319060121,B
Best Buy,0664,Best Buy0664,1007 Fording Island Rd,Bluffton,SC,29910,32.2588494,-80.8513022,8438155590,B
Best Buy,0665,Best Buy0665,12820 S I-35 Fwy,Burleson,TX,76028,32.5714000,-97.3206700,8172950732,B
Best Buy,0667,Best Buy0667,3270 Gof Rd #100,Delafield,WI,53018,43.0520510,-88.3644140,2626467686,B
Best Buy,0668,Best Buy0668,1861 Jonesboro Rd,McDonough,GA,30253,33.4643820,-84.2175710,7709141124,B
Best Buy,0678,Best Buy0678,10200 Eastern Shore Blvd,Spanish Fort,AL,36527,30.6714910,-87.8484510,2516260948,B
Best Buy,0685,Best Buy0685,715 E El Camino Real,Mountain View,CA,94040,37.3755420,-122.0632400,4087388680,B
Best Buy,0688,Best Buy0688,11230 Legacy Ave,Palm Beach Gardens,FL,33410,26.8405190,-80.0913200,5616940366,B
Best Buy,0691,Best Buy0691,1015 W University Ave #300,Georgetown,TX,78627,30.6329130,-97.6957990,5128190478,B
Best Buy,0692,Best Buy0692,3849 S Delsea Dr,Vineland,NJ,08360,39.4316030,-75.0403170,8567651880,B
Best Buy,0693,Best Buy0693,6075 Sky Pond Dr,Loveland,CO,80537,40.4179230,-104.9899050,9702030601,B
Best Buy,0694,Best Buy0694,5999 S Southlands Pkwy,Aurora,CO,80016,39.6075690,-104.7116640,3036930166,B
Best Buy,0757,Best Buy0757,N95 W 15915 Richfield Way,Menominee Falls,WI,53051,43.1898590,-88.1188370,2622552972,B
Best Buy,0758,Best Buy0758,470 E Aurora Rd,Macedonia,OH,44056,41.3135730,-81.5221290,3304686850,B
Best Buy,0760,Best Buy0760,470 Lewis Ave,Meriden,CT,06450,41.5507795,-72.8094859,8606665100,B
Best Buy,0762,Best Buy0762,5520 E Skelly Dr,Tulsa,OK,74135,36.1005250,-95.9143110,9186220024,B
Best Buy,0763,Best Buy0763,478 Alakawa St,Honolulu,HI,96817,21.3179400,-157.8744000,8085257182,B
Best Buy,0764,Best Buy0764,4500 VAN NUYS BLVD,Sherman Oaks,CA,91403,34.1532850,-118.4479280,8185010933,B
Best Buy,0766,Best Buy0766,4107 Portsmouth Blvd,Chesapeake,VA,23321,36.8223650,-76.4117560,7574652306,B
Best Buy,0767,Best Buy0767,8000 Mediterranean Dr,Estero,FL,33928,26.4082199,-81.8099485,2399498146,B
Best Buy,0768,Best Buy0768,8500 N Flintlock Rd,Kansas City,MO,64157,39.2461130,-94.4654580,8164079337,B
Best Buy,0772,Best Buy0772,109 E North Pointe Dr,Salisbury,MD,21802,38.3609000,-75.5997000,4103346771,B
Best Buy,0773,Best Buy0773,309 E University Pkwy,Orem,UT,84058,40.2735280,-111.6878900,8012254922,B
Best Buy,0774,Best Buy0774,2982 El Camino Real,Tustin,CA,92782,33.7212120,-117.7950750,7146698355,B
Best Buy,0775,Best Buy0775,12281 Limonite Ave,Mira Loma,CA,91752,33.9783380,-117.5498240,9513600817,B
Best Buy,0776,Best Buy0776,1679 Scenic Hwy N,Snellville,GA,30078,33.8822260,-84.0129880,7709825467,B
Best Buy,0778,Best Buy0778,3040 N Gloster St,Tupelo,MS,38804,34.3002970,-88.7073280,6628440329,B
Best Buy,0787,Best Buy0787,13711 W Bell Rd,Surprise,AZ,85374,33.6385350,-112.3534674,6235463108,B
Best Buy,0788,Best Buy0788,723 Southpark Blvd # 8,Colonial Hts,VA,23834,37.2497990,-77.3900460,8045040677,B
Best Buy,0789,Best Buy0789,1705 Norman Dr,Valdosta,GA,31601,30.8404000,-83.3186000,2292479079,B
Best Buy,0790,Best Buy0790,1709 N Bechtle Ave,Springfield,OH,45504,39.9436440,-83.8354100,9373248377,B
Best Buy,0791,Best Buy0791,2050 N Dixie Hwy,Elizabethtown,KY,42701,37.7280870,-85.8841830,2707359157,B
Best Buy,0792,Best Buy0792,4730 Sergent Rd,Sioux City,IA,51106,42.4644040,-96.3332420,7122762841,B
Best Buy,0793,Best Buy0793,4863 Montgomery Hwy,Dothan,AL,36303,31.2701760,-85.4476720,3346711070,B
Best Buy,0795,Best Buy0795,1800 Tiffin Ave,Findlay,OH,45840,41.0549320,-83.6146050,4194249866,B
Best Buy,0796,Best Buy0796,6825 Mills Civic Pkwy,West Des Moines,IA,50265,41.5628600,-93.8014200,5152249207,B
Best Buy,0797,Best Buy0797,2650 41st Ave,Soquel,CA,95073,36.9852440,-121.9648570,8314650956,B
Best Buy,0798,Best Buy0798,1851 Market Pl,Burlington,WA,98233,48.4396670,-122.3381730,3607573414,B
Best Buy,0799,Best Buy0799,34940 Emerald Coast Pky # 150,Destin,FL,32541,30.3890400,-86.4245360,8502692140,B
Best Buy,0802,Best Buy0802,2280 E LOHMMAN AVE,Las Cruces,NM,88001,32.3115000,-106.7510000,5055280583,B
Best Buy,0803,Best Buy0803,5216 W Saginaw,Lansing,MI,48917,42.7410250,-84.6230030,5178866197,B
Best Buy,0805,Best Buy0805,1116 Western Blvd,Jacksonville,NC,28546,34.7809120,-77.3960090,9104783145,B
Best Buy,0806,Best Buy0806,41 Commerce Way,Seekonk,MA,02771,41.7940710,-71.3241910,5083361391,B
Best Buy,0807,Best Buy0807,3780 Riverchase Village,Hoover,AL,35244,33.3771120,-86.8007830,2056829822,B
Best Buy,0808,Best Buy0808,550 North Congress Avenue,Boynton Beach,FL,33426,26.5327330,-80.0896880,5617521948,B
Best Buy,0809,Best Buy0809,1440 Old Country Rd,Riverhead,NY,11901,40.9265453,-72.6903795,6313694150,B
Best Buy,0812,Best Buy0812,1220 S Duff Ave,Ames,IA,50010,42.0122780,-93.6102510,5152324415,B
Best Buy,0813,Best Buy0813,315 N WEBER RD,Bolingbrook,IL,60490,41.7040380,-88.1273740,6307599708,B
Best Buy,0814,Best Buy0814,2100 N Elston Ave,Chicago,IL,60614,41.9199120,-87.6700420,7734860142,B
Best Buy,0816,Best Buy0816,6156 20th St,Vero Beach,FL,32966,27.6391610,-80.4541840,7727780679,B
Best Buy,0817,Best Buy0817,5105 Hinkleville Rd,Paducah,KY,42001,37.0771590,-88.6854370,2704439747,B
Best Buy,0818,Best Buy0818,1201 Newburyport Turnpike,Saugus,MA,01906,42.4613629,-71.0259020,7812333435,B
Best Buy,0819,Best Buy0819,20914 Frederick Rd,Germantown,MD,20876,39.1999560,-77.2517130,2406861221,B
Best Buy,0820,Best Buy0820,769 Donald J Lynch Blvd,Marlborough,MA,01752,42.3509832,-71.6187206,5084869430,B
Best Buy,0821,Best Buy0821,6280 Capital Blvd,Raleigh,NC,27616,35.8705900,-78.5804436,9198742039,B
Best Buy,0822,Best Buy0822,299 N Central Ave,Hartsdale,NY,10530,41.0270390,-73.7922320,9149460707,B
Best Buy,0824,Best Buy0824,499 N Service Rd,Patchogue,NY,11772,40.7758990,-73.0376968,6314756269,B
Best Buy,0825,Best Buy0825,1000 Cranberry Square Dr,Cranberry Twp,PA,16066,40.6901000,-80.1028800,7247788300,B
Best Buy,0826,Best Buy0826,2701 David H McLeod Blvd,Florence,SC,29501,34.1889560,-79.8298580,8436615199,B
Best Buy,0827,Best Buy0827,1800 S LOOP 228  STE 120,Denton,TX,76205,33.1923480,-97.0986440,9403849581,B
Best Buy,0828,Best Buy0828,1050 McKinley Place Dr Suite 280,San Marcos,TX,78666,29.8524900,-97.9543000,5123928778,B
Best Buy,0829,Best Buy0829,815 SUNLAND PARK DR,El Paso,TX,79912,31.8181620,-106.5499810,9155845304,B
Best Buy,0830,Best Buy0830,2214 S 48th St,Tacoma,WA,98409,47.2133200,-122.4660000,2534764871,B
Best Buy,0831,Best Buy0831,2321 S 1ST ST,Yakima,WA,98903,46.5686570,-120.4840490,5094940495,B
Best Buy,0832,Best Buy0832,4000 University Towne Ctr,Morgantown,WV,26501,39.6503170,-80.0030078,3045989052,B
Best Buy,0833,Best Buy0833,8300 EAGER RD,St Louis,MO,63144,38.6291520,-90.3375240,3146461331,B
Best Buy,0834,Best Buy0834,5815 Youngstwn-Warren Rd,Niles,OH,44446,41.2090080,-80.7468460,3305441487,B
Best Buy,0835,Best Buy0835,1280 Lexington Ave,New York,NY,10028,40.7795780,-73.9555540,9174928870,B
Best Buy,0836,Best Buy0836,7701 Eastchase Parkway,Montgomery,AL,36117,32.3623300,-86.1569800,3342721552,B
Best Buy,0837,Best Buy0837,2020 W 31ST ST,Lawrence,KS,66046,38.9296720,-95.2589950,7858430657,B
Best Buy,0838,Best Buy0838,1010 HILLTOP DR,Redding,CA,96003,40.5926270,-122.3594140,5302229200,B
Best Buy,0839,Best Buy0839,625 BLACK LAKE Blvd SW STE 200,Olympia,WA,98502,47.0424930,-122.9342650,3605969702,B
Best Buy,0840,Best Buy0840,12765 Harper Village Dr,Battle Creek,MI,49014,42.2646090,-85.1743070,2699798336,B
Best Buy,0841,Best Buy0841,8487 W Grand River Ave,Brighton,MI,48116,42.5435950,-83.7856010,8102258773,B
Best Buy,0842,Best Buy0842,1165 N DuPont Hwy,Dover,DE,19901,39.1883350,-75.5377040,3026770200,B
Best Buy,0843,Best Buy0843,6499 Whittlesey Blvd,Columbus,GA,31909,32.5491800,-84.9376600,7063223541,B
Best Buy,0845,Best Buy0845,2445 IRON POINT RD,Folsom,CA,95630,38.6441890,-121.1200950,9168172115,B
Best Buy,0846,Best Buy0846,3873 Grand Ave,Chino,CA,91710,33.9966350,-117.7197940,9096136339,B
Best Buy,0847,Best Buy0847,2430 Tuscany,Corona,CA,92881,33.8247980,-117.5168280,9518179983,B
Best Buy,0849,Best Buy0849,6525 GRAND AVE,Gurnee,IL,60031,42.3815120,-87.9658660,8474063914,B
Best Buy,0850,Best Buy0850,911 TOPSY LN,Carson City,NV,89705,39.1071680,-119.7772280,7752673523,B
Best Buy,0851,Best Buy0851,3090 STEVENS CREEK Blvd,San Jose,CA,95128,37.3228760,-121.9495780,4082416040,B
Best Buy,0852,Best Buy0852,98-051 Kamehameha Hwy,Aiea,HI,96701,21.3842980,-157.9491630,8084856940,B
Best Buy,0853,Best Buy0853,1170 Vann Dr,Jackson,TN,38305,35.6670070,-88.8455030,7316602829,B
Best Buy,0854,Best Buy0854,16171 Lake Forest Dr,Irvine,CA,92618,33.6305980,-117.7249290,9497880840,B
Best Buy,0855,Best Buy0855,1145 Oak Forest Ln,Myrtle Beach,SC,29577,33.7062370,-78.9176560,8436269357,B
Best Buy,0856,Best Buy0856,8300 ROSEDALE Hwy,Bakersfield,CA,93312,35.3854330,-119.0944240,6615870675,B
Best Buy,0857,Best Buy0857,1000 E 23rd St,Panama City,FL,32405,30.1895360,-85.6415360,8507675979,B
Best Buy,0858,Best Buy0858,2721 E 3rd St,Bloomington,IN,47401,39.1642970,-86.4965440,8123367921,B
Best Buy,0859,Best Buy0859,3201 S I H 35 Ste 600,Round Rock,TX,78664,30.4765100,-97.6710500,5122463120,B
Best Buy,0860,Best Buy0860,1615 Emmet St N,Charlottesville,VA,22901,38.0580800,-78.4949650,4349771578,B
Best Buy,0861,Best Buy0861,2320 N HAINES AVE,Rapid City,SD,57701,44.1084520,-103.2215330,6053418220,B
Best Buy,0862,Best Buy0862,2499 SW 27th Ave,Ocala,FL,34474,29.1645570,-82.1688370,3522377995,B
Best Buy,0863,Best Buy0863,63455 N Hwy 97,Bend,OR,97701,44.1009310,-121.3026020,5413835850,B
Best Buy,0864,Best Buy0864,17414 La Cantera Pkwy,San Antonio,TX,78257,29.6058030,-98.5987810,2106940574,B
Best Buy,0865,Best Buy0865,501 I-45 S,Conroe,TX,77301,30.3000392,-95.4660587,9364943600,B
Best Buy,0866,Best Buy0866,3520 E MAIN ST,Farmington,NM,87402,36.7503470,-108.1590990,5053248968,B
Best Buy,0867,Best Buy0867,4505 S MEDFORD DR,Lufkin,TX,75901,31.3120150,-94.7220760,9366991100,B
Best Buy,0868,Best Buy0868,274 Plainfield Rd,W Lebanon,NH,03784,43.6254302,-72.3250164,6032987353,B
Best Buy,0869,Best Buy0869,3100 W FRYE RD,Chandler,AZ,85226,33.2986860,-111.8964980,4807921680,B
Best Buy,0870,Best Buy0870,15449 N Hayden Rd,Scottsdale,AZ,85260,33.6263630,-111.8932940,4805566707,B
Best Buy,0871,Best Buy0871,567 GRAND AVE,San Marcos,CA,92069,33.1362660,-117.1743620,7608910755,B
Best Buy,0872,Best Buy0872,12118 Lakewood Blvd,Downey,CA,90242,33.9255680,-118.1292440,5628039850,B
Best Buy,0873,Best Buy0873,200 Colma Blvd,Colma,CA,94014,37.6762510,-122.4646500,6507568711,B
Best Buy,0874,Best Buy0874,2068 BRIDGEVIEW Blvd,Twin Falls,ID,83301,42.5933940,-114.4517000,2087370474,B
Best Buy,0875,Best Buy0875,400 26TH AVE NW,Norman,OK,73069,35.2227700,-97.4836160,4055739613,B
Best Buy,0876,Best Buy0876,7034 Hwy 6 N,Houston,TX,77095,29.8803900,-95.6450400,2816562135,B
Best Buy,0877,Best Buy0877,200 Westgate Dr,Brockton,MA,02301,42.0931390,-71.0509670,5085875294,B
Best Buy,0878,Best Buy0878,801 Wacker Dr,Dubuque,IA,52002,42.4954350,-90.7204340,5635870988,B
Best Buy,0879,Best Buy0879,4210 Milan Rd,Sandusky,OH,44870,41.4170130,-82.6727690,4196211877,B
Best Buy,0880,Best Buy0880,3906 Burbank Rd,Wooster,OH,44691,40.8471700,-81.9449060,3303455503,B
Best Buy,0881,Best Buy0881,2555 NW Federal Hwy,Stuart,FL,34994,27.2358490,-80.2672500,7726927188,B
Best Buy,0883,Best Buy0883,3549 W Shore Dr,Holland,MI,49424,42.8297710,-86.0933190,6167384183,B
Best Buy,0884,Best Buy0884,7011 Camino Arroyo,Gilroy,CA,95020,37.0047460,-121.5522090,4088470325,B
Best Buy,0885,Best Buy0885,9409 US Hwy 19,Port Richey,FL,34668,28.2905030,-82.7114770,7278479338,B
Best Buy,0886,Best Buy0886,330 Connecticut Ave,Norwalk,CT,06854,41.1034580,-73.4384300,2038574543,B
Best Buy,0887,Best Buy0887,2400 Bergen Town Center,Paramus,NJ,07652,40.9152610,-74.0600850,2015561321,B
Best Buy,0890,Best Buy0890,2537 Piedmont Rd NE,Atlanta,GA,30324,33.8240260,-84.3630370,4048420938,B
Best Buy,0891,Best Buy0891,844 W TELEGRAPH ST,Washington,UT,84780,37.1286860,-113.5232200,4356278418,B
Best Buy,0892,Best Buy0892,2850 Deerfield Dr,Janesville,WI,53546,42.7160170,-88.9782720,6087582156,B
Best Buy,0893,Best Buy0893,2074 SYCAMORE RD,De Kalb,IL,60115,41.9488660,-88.7296780,8157580490,B
Best Buy,0894,Best Buy0894,1775 Chamberside Dr,Rock Hill,SC,29730,34.9387740,-80.9764810,8033668000,B
Best Buy,0895,Best Buy0895,1364 S Yuma Palms Pkwy,Yuma,AZ,85365,32.7013490,-114.6052070,9283760846,B
Best Buy,0896,Best Buy0896,1210 Caroline St,Atlanta,GA,30307,33.7593740,-84.3486820,4048270137,B
Best Buy,0898,Best Buy0898,2300 S Christopher Columbus Blvd,Philadelphia,PA,19148,39.9162190,-75.1384200,2153362212,B
Best Buy,0899,Best Buy0899,3222 Peoples St,Johnson City,TN,37604,36.3462080,-82.4017110,4232620329,B
Best Buy,0938,Best Buy0938,194 Promenade Blvd,Flowood,MS,39232,32.3220480,-90.1027180,6019190176,B
Best Buy,0940,Best Buy0940,4310 Buffalo Gap Rd,Abilene,TX,79606,32.4029900,-99.7628750,3256900152,B
Best Buy,0942,Best Buy0942,717 Gravois Rd,Fenton,MO,63026,38.5121390,-90.4474290,6363262719,B
Best Buy,0943,Best Buy0943,1640 MARTIN LUTHER KING JR BLVD STE B,HOUMA,LA,70360,29.6116000,-90.7508200,9858532455,B
Best Buy,0944,Best Buy0944,2404 S 25th E,Idaho Falls,ID,83404,43.4776070,-111.9844990,2085241455,B
Best Buy,0945,Best Buy0945,1475 N Main St Ste 120,Logan,UT,84341,41.7587840,-111.8343220,4357923549,B
Best Buy,0947,Best Buy0947,3741 W Chapman Ave,Orange,CA,92868,33.7904000,-117.8922620,7149380380,B
Best Buy,0948,Best Buy0948,2632 Smith Ranch Rd,Pearland,TX,77581,29.5591770,-95.3851270,7134362488,B
Best Buy,0949,Best Buy0949,2651 S Rochester Rd,Rochester Hills,MI,48307,42.6412780,-83.1295390,2486060219,B
Best Buy,0950,Best Buy0950,6 West Circle,Valley Stream,NY,11581,40.6636320,-73.7240310,5165617213,B
Best Buy,0951,Best Buy0951,91 Silhavy Rd # 101,Valparaiso,IN,46383,41.4647040,-87.0270660,2195488537,B
Best Buy,0952,Best Buy0952,4620 Garth Rd,Baytown,TX,77521,29.7733700,-94.9766800,2814200079,B
Best Buy,0953,Best Buy0953,10 McKenna Rd,Arden,NC,28704,35.4468900,-82.5367400,8286840485,B
Best Buy,1002,Best Buy1002,1900 E RIO SALADO PKWY,TEMPE,AZ,85281,33.4307630,-111.9015610,4803037251,B
Best Buy,1003,Best Buy1003,45235 Worth Ave,California,MD,20619,38.2968500,-76.5100200,3017376252,B
Best Buy,1004,Best Buy1004,5072 Pinnacle SQ,Birmingham,AL,35235,33.6062110,-86.6410710,2056615010,B
Best Buy,1008,Best Buy1008,1621 E Monte Vista Ave,Vacaville,CA,95688,38.3648620,-121.9650590,7074478170,B
Best Buy,1010,Best Buy1010,1025 Veterans Pkwy,Clarksville,IN,47129,38.3282100,-85.7606750,8122800474,B
Best Buy,1011,Best Buy1011,740 S Sepulveda Blvd,El Segundo,CA,90245,33.9064160,-118.3939940,3104169937,B
Best Buy,1012,Best Buy1012,1207 W Century Ave,Bismarck,ND,58503,46.8324790,-100.8129970,7012500577,B
Best Buy,1013,Best Buy1013,9901 Brook Rd,Glen Allen,VA,23059,37.6692560,-77.4600790,8045151340,B
Best Buy,1014,Best Buy1014,155 Los Altos Pkwy,Sparks,NV,89436,39.5830990,-119.7401640,7756268080,B
Best Buy,1015,Best Buy1015,1721 Osgood Dr,Altoona,PA,16602,40.4916180,-78.3835540,8149496750,B
Best Buy,1016,Best Buy1016,2407 Hwy 93 N,Kalispell,MT,59901,48.2375830,-114.3304720,4067521300,B
Best Buy,1017,Best Buy1017,4325 Sunset Dr,San Angelo,TX,76904,31.4221370,-100.4789320,3259499271,B
Best Buy,1018,Best Buy1018,1307 East Gladstone Street,Glendora,CA,91740,34.1148520,-117.8366890,9095927050,B
Best Buy,1019,Best Buy1019,390 Northridge Mall,Salinas,CA,93906,36.7176300,-121.6580300,8314449517,B
Best Buy,1020,Best Buy1020,79220 HWY 111,LA QUINTA,CA,92253,33.7078520,-116.2824400,7603969368,B
Best Buy,1021,Best Buy1021,700 DuBoise Street,San Rafael,CA,94901,37.9666750,-122.5209680,4152561398,B
Best Buy,1022,Best Buy1022,600 Potomac Station Dr,Leesburg,VA,20176,39.0975490,-77.5237320,7036694100,B
Best Buy,1023,Best Buy1023,823 N Creek Dr,Sherman,TX,75092,33.6836600,-96.6113800,9038701837,B
Best Buy,1024,Best Buy1024,138 Interstate 20,Weatherford,TX,76087,32.7274020,-97.7835490,8175999102,B
Best Buy,1025,Best Buy1025,17200 Mercantile Blvd,Noblesville,IN,46060,40.0388190,-85.9920330,3177764643,B
Best Buy,1026,Best Buy1026,95 Elm St,Enfield,CT,06082,41.9978950,-72.5835550,8607412002,B
Best Buy,1027,Best Buy1027,5944 Quebec St,Ft Worth,TX,76135,32.8063597,-97.4267103,8172386025,B
Best Buy,1028,Best Buy1028,529 5th Ave,New York,NY,10017,40.7544310,-73.9796840,2128080309,B
Best Buy,1029,Best Buy1029,3105 E Main St,Mohegan Lake,NY,10547,41.3083030,-73.8703260,9145283807,B
Best Buy,1030,Best Buy1030,5890 N ELIZABETH STREET,PUEBLO,CO,81008,38.3348000,-104.6202500,7192530438,B
Best Buy,1031,Best Buy1031,1740 30th St,Boulder,CO,80301,40.0168090,-105.2524090,3039382889,B
Best Buy,1032,Best Buy1032,1900 Market Place Blvd,Irving,TX,75063,32.9206400,-96.9722130,9729100330,B
Best Buy,1034,Best Buy1034,3404 W 13th St,Grand Island,NE,68803,40.9315420,-98.3837820,3083820182,B
Best Buy,1035,Best Buy1035,2041 Hwy 287 N,Mansfield,TX,76063,32.5964030,-97.1500110,8174730794,B
Best Buy,1036,Best Buy1036,950 Country Rd 64,Elmira,NY,14903,42.1541520,-76.8764710,6077399471,B
